UNCLOSED POSITIONS DETAILED REPORT
====================================================================================================
Generated: 2025-11-18 20:40:08.884789
Total Unclosed: 251
Total Trapped Margin: $64,429.40


XRP/USDT (49 positions)
----------------------------------------------------------------------------------------------------
  ID: 197 | Time: 2025-11-06 15:45:51 | Age: 12d 4h | Side: SHORT | Amount: 0.0000 | Price: $935.00 | Margin: $0.00 | Fee: $0.00
  ID: 211 | Time: 2025-11-06 16:06:22 | Age: 12d 4h | Side: SHORT | Amount: 0.0000 | Price: $934.84 | Margin: $0.00 | Fee: $0.00
  ID: 223 | Time: 2025-11-06 16:15:43 | Age: 12d 4h | Side: SHORT | Amount: 0.0000 | Price: $935.86 | Margin: $0.00 | Fee: $0.00
  ID: 229 | Time: 2025-11-06 16:23:58 | Age: 12d 4h | Side: SHORT | Amount: 0.0000 | Price: $935.86 | Margin: $0.00 | Fee: $0.00
  ID: 236 | Time: 2025-11-06 16:32:59 | Age: 12d 4h | Side: SHORT | Amount: 0.0000 | Price: $935.86 | Margin: $0.00 | Fee: $0.00
  ID: 264 | Time: 2025-11-06 16:58:28 | Age: 12d 3h | Side: SHORT | Amount: 0.0000 | Price: $928.03 | Margin: $0.00 | Fee: $0.00
  ID: 297 | Time: 2025-11-06 17:14:29 | Age: 12d 3h | Side: LONG | Amount: 19.1783 | Price: $928.03 | Margin: $889.90 | Fee: $17.80
  ID: 300 | Time: 2025-11-06 17:15:05 | Age: 12d 3h | Side: LONG | Amount: 16.2474 | Price: $928.03 | Margin: $753.91 | Fee: $15.08
  ID: 342 | Time: 2025-11-06 17:45:40 | Age: 12d 2h | Side: LONG | Amount: 13.7574 | Price: $940.07 | Margin: $646.65 | Fee: $12.93
  Subtotal: $2,304.26

AVAX/USDT (22 positions)
----------------------------------------------------------------------------------------------------
  ID: 95 | Time: 2025-11-06 12:56:02 | Age: 12d 7h | Side: SHORT | Amount: 0.0630 | Price: $16.10 | Margin: $0.05 | Fee: $0.00
  ID: 109 | Time: 2025-11-06 13:13:47 | Age: 12d 7h | Side: SHORT | Amount: 0.0197 | Price: $16.10 | Margin: $0.02 | Fee: $0.00
  ID: 129 | Time: 2025-11-06 14:10:51 | Age: 12d 6h | Side: SHORT | Amount: 0.0071 | Price: $16.40 | Margin: $0.01 | Fee: $0.00
  ID: 143 | Time: 2025-11-06 14:35:54 | Age: 12d 6h | Side: SHORT | Amount: 0.0016 | Price: $16.08 | Margin: $0.00 | Fee: $0.00
  ID: 145 | Time: 2025-11-06 14:42:05 | Age: 12d 5h | Side: SHORT | Amount: 0.2197 | Price: $16.11 | Margin: $0.18 | Fee: $0.00
  ID: 178 | Time: 2025-11-06 15:20:13 | Age: 12d 5h | Side: SHORT | Amount: 0.0001 | Price: $16.10 | Margin: $0.00 | Fee: $0.00
  ID: 186 | Time: 2025-11-06 15:28:39 | Age: 12d 5h | Side: SHORT | Amount: 0.0000 | Price: $16.19 | Margin: $0.00 | Fee: $0.00
  ID: 195 | Time: 2025-11-06 15:41:15 | Age: 12d 4h | Side: SHORT | Amount: 0.0049 | Price: $15.92 | Margin: $0.00 | Fee: $0.00
  ID: 201 | Time: 2025-11-06 15:47:28 | Age: 12d 4h | Side: SHORT | Amount: 0.0000 | Price: $15.88 | Margin: $0.00 | Fee: $0.00
  ID: 208 | Time: 2025-11-06 15:59:11 | Age: 12d 4h | Side: SHORT | Amount: 0.0000 | Price: $15.82 | Margin: $0.00 | Fee: $0.00
  ID: 214 | Time: 2025-11-06 16:07:21 | Age: 12d 4h | Side: SHORT | Amount: 0.0000 | Price: $15.92 | Margin: $0.00 | Fee: $0.00
  ID: 224 | Time: 2025-11-06 16:17:38 | Age: 12d 4h | Side: SHORT | Amount: 0.0006 | Price: $15.80 | Margin: $0.00 | Fee: $0.00
  ID: 238 | Time: 2025-11-06 16:34:32 | Age: 12d 4h | Side: SHORT | Amount: 0.0000 | Price: $15.79 | Margin: $0.00 | Fee: $0.00
  ID: 242 | Time: 2025-11-06 16:37:28 | Age: 12d 4h | Side: SHORT | Amount: 0.0001 | Price: $15.80 | Margin: $0.00 | Fee: $0.00
  ID: 248 | Time: 2025-11-06 16:43:25 | Age: 12d 3h | Side: SHORT | Amount: 0.0000 | Price: $15.66 | Margin: $0.00 | Fee: $0.00
  ID: 254 | Time: 2025-11-06 16:47:42 | Age: 12d 3h | Side: SHORT | Amount: 0.0000 | Price: $15.74 | Margin: $0.00 | Fee: $0.00
  ID: 273 | Time: 2025-11-06 17:02:21 | Age: 12d 3h | Side: SHORT | Amount: 0.0000 | Price: $15.84 | Margin: $0.00 | Fee: $0.00
  ID: 303 | Time: 2025-11-06 17:15:22 | Age: 12d 3h | Side: SHORT | Amount: 575.7527 | Price: $15.91 | Margin: $458.01 | Fee: $9.16
  ID: 306 | Time: 2025-11-06 17:15:58 | Age: 12d 3h | Side: SHORT | Amount: 575.8735 | Price: $15.91 | Margin: $458.11 | Fee: $9.16
  ID: 329 | Time: 2025-11-06 17:32:34 | Age: 12d 3h | Side: SHORT | Amount: 661.9748 | Price: $15.80 | Margin: $522.96 | Fee: $10.46
  ID: 330 | Time: 2025-11-06 17:32:54 | Age: 12d 3h | Side: SHORT | Amount: 660.0554 | Price: $15.80 | Margin: $521.44 | Fee: $10.43
  ID: 344 | Time: 2025-11-06 17:48:17 | Age: 12d 2h | Side: SHORT | Amount: 582.8024 | Price: $15.92 | Margin: $463.91 | Fee: $9.28
  Subtotal: $2,424.69

ETH/USDT (21 positions)
----------------------------------------------------------------------------------------------------
  ID: 1415 | Time: 2025-11-17 20:15:18 | Age: 1d 0h | Side: LONG | Amount: 8.2886 | Price: $2,966.63 | Margin: $1,229.46 | Fee: $24.59
  ID: 1419 | Time: 2025-11-17 20:50:48 | Age: 0d 23h | Side: SHORT | Amount: 8.4371 | Price: $3,001.96 | Margin: $1,266.40 | Fee: $25.33
  ID: 1429 | Time: 2025-11-18 00:23:18 | Age: 0d 20h | Side: SHORT | Amount: 8.2218 | Price: $3,022.68 | Margin: $1,242.59 | Fee: $24.85
  ID: 1431 | Time: 2025-11-18 01:10:19 | Age: 0d 19h | Side: LONG | Amount: 8.0130 | Price: $3,047.61 | Margin: $1,221.03 | Fee: $24.42
  ID: 1438 | Time: 2025-11-18 02:59:44 | Age: 0d 17h | Side: SHORT | Amount: 8.2214 | Price: $2,980.00 | Margin: $1,224.99 | Fee: $24.50
  ID: 1440 | Time: 2025-11-18 03:00:59 | Age: 0d 17h | Side: SHORT | Amount: 8.1583 | Price: $2,973.50 | Margin: $1,212.93 | Fee: $24.26
  ID: 1442 | Time: 2025-11-18 03:40:34 | Age: 0d 16h | Side: SHORT | Amount: 8.0886 | Price: $3,005.09 | Margin: $1,215.34 | Fee: $24.31
  ID: 1445 | Time: 2025-11-18 03:49:01 | Age: 0d 16h | Side: LONG | Amount: 7.5856 | Price: $3,023.85 | Margin: $1,146.89 | Fee: $22.94
  ID: 1455 | Time: 2025-11-18 05:06:42 | Age: 0d 15h | Side: SHORT | Amount: 7.6267 | Price: $2,997.65 | Margin: $1,143.11 | Fee: $22.86
  ID: 1462 | Time: 2025-11-18 05:48:47 | Age: 0d 14h | Side: LONG | Amount: 5.3984 | Price: $3,008.65 | Margin: $812.09 | Fee: $16.24
  ID: 1470 | Time: 2025-11-18 06:55:00 | Age: 0d 13h | Side: SHORT | Amount: 7.7414 | Price: $2,979.02 | Margin: $1,153.09 | Fee: $23.06
  ID: 1473 | Time: 2025-11-18 07:05:01 | Age: 0d 13h | Side: SHORT | Amount: 6.2148 | Price: $2,980.67 | Margin: $926.21 | Fee: $18.52
  ID: 1492 | Time: 2025-11-18 22:49:08 | Age: -1d 21h | Side: SHORT | Amount: 6.5507 | Price: $3,123.21 | Margin: $1,022.96 | Fee: $20.46
  ID: 1495 | Time: 2025-11-18 23:10:22 | Age: -1d 21h | Side: SHORT | Amount: 5.6489 | Price: $3,113.69 | Margin: $879.44 | Fee: $17.59
  ID: 1496 | Time: 2025-11-18 23:12:47 | Age: -1d 21h | Side: SHORT | Amount: 6.5216 | Price: $3,112.56 | Margin: $1,014.95 | Fee: $20.30
  ID: 1501 | Time: 2025-11-18 23:28:06 | Age: -1d 21h | Side: SHORT | Amount: 5.5642 | Price: $3,117.43 | Margin: $867.30 | Fee: $17.35
  ID: 1505 | Time: 2025-11-19 00:18:25 | Age: -1d 20h | Side: SHORT | Amount: 6.5069 | Price: $3,090.00 | Margin: $1,005.32 | Fee: $20.11
  ID: 1507 | Time: 2025-11-19 00:28:03 | Age: -1d 20h | Side: SHORT | Amount: 6.6238 | Price: $3,097.43 | Margin: $1,025.84 | Fee: $20.52
  ID: 1514 | Time: 2025-11-19 00:57:26 | Age: -1d 19h | Side: SHORT | Amount: 6.3165 | Price: $3,108.15 | Margin: $981.63 | Fee: $19.63
  ID: 1516 | Time: 2025-11-19 01:21:46 | Age: -1d 19h | Side: SHORT | Amount: 6.4177 | Price: $3,096.39 | Margin: $993.59 | Fee: $19.87
  ID: 1517 | Time: 2025-11-19 01:23:39 | Age: -1d 19h | Side: SHORT | Amount: 6.3952 | Price: $3,111.04 | Margin: $994.79 | Fee: $19.90
  Subtotal: $22,579.95

DOT/USDT (15 positions)
----------------------------------------------------------------------------------------------------
  ID: 148 | Time: 2025-11-06 14:46:04 | Age: 12d 5h | Side: SHORT | Amount: 0.0061 | Price: $2.62 | Margin: $0.00 | Fee: $0.00
  ID: 151 | Time: 2025-11-06 14:51:01 | Age: 12d 5h | Side: SHORT | Amount: 0.8162 | Price: $2.64 | Margin: $0.11 | Fee: $0.00
  ID: 158 | Time: 2025-11-06 14:59:11 | Age: 12d 5h | Side: SHORT | Amount: 0.4974 | Price: $2.63 | Margin: $0.07 | Fee: $0.00
  ID: 182 | Time: 2025-11-06 15:24:49 | Age: 12d 5h | Side: SHORT | Amount: 0.0798 | Price: $2.64 | Margin: $0.01 | Fee: $0.00
  ID: 202 | Time: 2025-11-06 15:48:23 | Age: 12d 4h | Side: SHORT | Amount: 0.0000 | Price: $2.57 | Margin: $0.00 | Fee: $0.00
  ID: 205 | Time: 2025-11-06 15:50:09 | Age: 12d 4h | Side: SHORT | Amount: 0.0155 | Price: $2.57 | Margin: $0.00 | Fee: $0.00
  ID: 209 | Time: 2025-11-06 15:59:38 | Age: 12d 4h | Side: SHORT | Amount: 0.0000 | Price: $2.57 | Margin: $0.00 | Fee: $0.00
  ID: 216 | Time: 2025-11-06 16:07:39 | Age: 12d 4h | Side: SHORT | Amount: 0.0000 | Price: $2.59 | Margin: $0.00 | Fee: $0.00
  ID: 233 | Time: 2025-11-06 16:25:58 | Age: 12d 4h | Side: SHORT | Amount: 0.0000 | Price: $2.57 | Margin: $0.00 | Fee: $0.00
  ID: 243 | Time: 2025-11-06 16:37:47 | Age: 12d 4h | Side: SHORT | Amount: 0.0007 | Price: $2.56 | Margin: $0.00 | Fee: $0.00
  ID: 255 | Time: 2025-11-06 16:47:52 | Age: 12d 3h | Side: SHORT | Amount: 0.0002 | Price: $2.56 | Margin: $0.00 | Fee: $0.00
  ID: 258 | Time: 2025-11-06 16:52:10 | Age: 12d 3h | Side: SHORT | Amount: 0.0000 | Price: $2.56 | Margin: $0.00 | Fee: $0.00
  ID: 305 | Time: 2025-11-06 17:15:48 | Age: 12d 3h | Side: SHORT | Amount: 3000.6229 | Price: $2.59 | Margin: $387.94 | Fee: $7.76
  ID: 316 | Time: 2025-11-06 17:23:48 | Age: 12d 3h | Side: SHORT | Amount: 3365.6028 | Price: $2.59 | Margin: $435.12 | Fee: $8.70
  ID: 362 | Time: 2025-11-06 18:22:49 | Age: 12d 2h | Side: LONG | Amount: 5980.8782 | Price: $2.60 | Margin: $776.20 | Fee: $15.52
  Subtotal: $1,599.44

BTC/USDT (14 positions)
----------------------------------------------------------------------------------------------------
  ID: 1437 | Time: 2025-11-18 02:48:55 | Age: 0d 17h | Side: SHORT | Amount: 0.2614 | Price: $91,466.20 | Margin: $1,195.33 | Fee: $23.91
  ID: 1446 | Time: 2025-11-18 04:06:10 | Age: 0d 16h | Side: SHORT | Amount: 0.2147 | Price: $90,491.00 | Margin: $971.42 | Fee: $19.43
  ID: 1452 | Time: 2025-11-18 04:55:20 | Age: 0d 15h | Side: SHORT | Amount: 0.2607 | Price: $89,623.30 | Margin: $1,168.25 | Fee: $23.36
  ID: 1457 | Time: 2025-11-18 05:15:15 | Age: 0d 15h | Side: SHORT | Amount: 0.2586 | Price: $90,252.50 | Margin: $1,167.04 | Fee: $23.34
  ID: 1459 | Time: 2025-11-18 05:24:05 | Age: 0d 15h | Side: SHORT | Amount: 0.2110 | Price: $90,382.90 | Margin: $953.70 | Fee: $19.07
  ID: 1461 | Time: 2025-11-18 05:48:14 | Age: 0d 14h | Side: SHORT | Amount: 0.2127 | Price: $90,160.30 | Margin: $958.79 | Fee: $19.18
  ID: 1467 | Time: 2025-11-18 06:20:15 | Age: 0d 14h | Side: LONG | Amount: 0.2600 | Price: $90,091.70 | Margin: $1,171.41 | Fee: $23.43
  ID: 1469 | Time: 2025-11-18 06:46:54 | Age: 0d 13h | Side: SHORT | Amount: 0.2441 | Price: $89,601.30 | Margin: $1,093.52 | Fee: $21.87
  ID: 1486 | Time: 2025-11-18 21:36:43 | Age: -1d 23h | Side: SHORT | Amount: 0.2270 | Price: $92,671.80 | Margin: $1,052.03 | Fee: $21.04
  ID: 1488 | Time: 2025-11-18 21:47:06 | Age: -1d 22h | Side: SHORT | Amount: 0.2273 | Price: $92,584.70 | Margin: $1,052.03 | Fee: $21.04
  ID: 1494 | Time: 2025-11-18 23:10:11 | Age: -1d 21h | Side: SHORT | Amount: 0.2237 | Price: $92,848.40 | Margin: $1,038.30 | Fee: $20.77
  ID: 1500 | Time: 2025-11-18 23:27:47 | Age: -1d 21h | Side: SHORT | Amount: 0.2207 | Price: $92,791.10 | Margin: $1,023.96 | Fee: $20.48
  ID: 1504 | Time: 2025-11-19 00:03:03 | Age: -1d 20h | Side: SHORT | Amount: 0.2174 | Price: $92,731.70 | Margin: $1,008.01 | Fee: $20.16
  ID: 1511 | Time: 2025-11-19 00:50:42 | Age: -1d 19h | Side: SHORT | Amount: 0.1825 | Price: $92,539.50 | Margin: $844.49 | Fee: $16.89
  Subtotal: $14,698.27

SOL/USDT (9 positions)
----------------------------------------------------------------------------------------------------
  ID: 1424 | Time: 2025-11-17 22:48:22 | Age: 0d 21h | Side: LONG | Amount: 185.9149 | Price: $131.64 | Margin: $1,223.69 | Fee: $24.47
  ID: 1433 | Time: 2025-11-18 02:08:07 | Age: 0d 18h | Side: SHORT | Amount: 183.4998 | Price: $131.34 | Margin: $1,205.04 | Fee: $24.10
  ID: 1435 | Time: 2025-11-18 02:30:56 | Age: 0d 18h | Side: LONG | Amount: 181.7104 | Price: $133.11 | Margin: $1,209.37 | Fee: $24.19
  ID: 1448 | Time: 2025-11-18 04:09:48 | Age: 0d 16h | Side: LONG | Amount: 177.7350 | Price: $133.70 | Margin: $1,188.16 | Fee: $23.76
  ID: 1451 | Time: 2025-11-18 04:52:56 | Age: 0d 15h | Side: LONG | Amount: 169.4301 | Price: $134.19 | Margin: $1,136.79 | Fee: $22.74
  ID: 1458 | Time: 2025-11-18 05:18:46 | Age: 0d 15h | Side: LONG | Amount: 165.4743 | Price: $136.09 | Margin: $1,125.97 | Fee: $22.52
  ID: 1472 | Time: 2025-11-18 07:00:57 | Age: 0d 13h | Side: LONG | Amount: 167.6411 | Price: $135.70 | Margin: $1,137.44 | Fee: $22.75
  ID: 1487 | Time: 2025-11-18 21:43:07 | Age: -1d 22h | Side: SHORT | Amount: 126.9877 | Price: $140.34 | Margin: $891.07 | Fee: $17.82
  ID: 1509 | Time: 2025-11-19 00:39:54 | Age: -1d 20h | Side: SHORT | Amount: 124.0379 | Price: $140.10 | Margin: $868.89 | Fee: $17.38
  Subtotal: $9,986.43
